user_id,item_id,rating,decade
978,1385,5,1990.0
978,857,5,1990.0
978,862,5,1990.0
978,1158,5,1990.0
978,1087,5,1990.0
978,1449,5,1990.0
978,592,5,1990.0
978,890,5,1990.0
978,998,5,1990.0
978,985,5,1990.0
978,1231,5,1990.0
978,885,5,1990.0
978,669,5,1990.0
978,1438,5,1990.0
978,1068,5,1990.0
978,1219,5,1990.0
978,545,5,1990.0
978,1140,5,1990.0
978,726,5,1990.0
978,1056,5,1990.0
978,1524,5,1990.0
978,247,5,1990.0
978,1430,5,1990.0
978,1236,5,1990.0
978,1361,5,1990.0
978,1285,5,1990.0
978,1058,5,1990.0
978,1247,5,1990.0
978,35,5,1990.0
978,1527,5,1990.0
978,916,5,1990.0
978,1148,5,1990.0
978,1388,5,1990.0
978,1353,5,1990.0
978,1485,5,1990.0
978,1530,5,1990.0
978,803,5,1990.0
978,1313,5,1990.0
978,1405,5,1990.0
978,459,5,1990.0
978,1469,5,1990.0
978,1387,5,1990.0
978,1536,5,1990.0
978,1343,5,1990.0
978,1457,5,1990.0
978,994,5,1990.0
978,1076,5,1990.0
978,1543,5,1990.0
978,1432,5,1990.0
978,1271,5,1990.0
978,1177,5,1990.0
978,1223,5,1990.0
978,1092,5,1990.0
978,1302,5,1990.0
978,599,5,1990.0
978,1443,5,1990.0
978,701,5,1990.0
978,706,5,1990.0
978,914,5,1990.0
978,130,5,1990.0
978,1195,5,1990.0
978,1417,5,1990.0
978,1357,5,1990.0
978,1273,5,1990.0
978,1396,5,1990.0
978,1398,5,1990.0
978,75,5,1990.0
978,534,5,1990.0
978,1379,5,1990.0
978,1279,5,1990.0
978,1330,5,1990.0
978,1439,5,1990.0
978,1338,5,1990.0
978,1354,5,1990.0
978,1554,5,1990.0
978,1193,5,1990.0
978,1561,5,1990.0
978,804,5,1990.0
978,1075,5,1990.0
978,442,5,1990.0
978,1533,5,1990.0
978,1434,5,1990.0
978,1565,5,1990.0
978,1176,5,1990.0
978,1307,5,1990.0
978,1534,5,1990.0
978,1531,5,1990.0
978,400,5,1990.0
978,1421,5,1990.0
978,1257,5,1990.0
978,1555,5,1990.0
978,730,5,1990.0
978,1441,5,1990.0
978,1103,5,1990.0
978,1477,5,1990.0
978,1521,5,1990.0
978,1174,5,1990.0
978,1538,5,1990.0
978,1344,5,1990.0
978,798,5,1990.0
978,1392,5,1990.0
978,1517,5,1990.0
978,1377,5,1990.0
978,817,5,1990.0
978,1563,5,1990.0
978,1264,5,1990.0
978,1470,5,1990.0
978,1418,5,1990.0
978,1156,5,1990.0
978,1406,5,1990.0
978,1360,5,1990.0
978,935,5,1990.0
978,1275,5,1990.0
978,891,5,1990.0
978,1121,5,1990.0
978,1252,5,1990.0
978,1505,5,1990.0
978,1317,5,1990.0
978,1519,5,1990.0
978,1029,5,1990.0
978,912,5,1990.0
978,1305,5,1990.0
978,1400,5,1990.0
978,852,5,1990.0
978,1375,5,1990.0
978,1501,5,1990.0
978,1435,5,1990.0
978,1395,5,1990.0
978,1557,5,1990.0
978,1333,5,1990.0
978,1591,5,1990.0
978,1562,5,1990.0
978,909,5,1990.0
978,1550,5,1990.0
978,1237,5,1990.0
978,1261,5,1990.0
978,1586,5,1990.0
978,1038,5,1990.0
978,1504,5,1990.0
978,1522,5,1990.0
978,1238,5,1990.0
978,757,5,1990.0
978,1545,5,1990.0
978,1537,5,1990.0
978,1391,5,1990.0
978,296,5,1990.0
978,1472,5,1990.0
978,1331,5,1990.0
978,1363,5,1990.0
978,1280,5,1990.0
978,1138,5,1990.0
978,1308,5,1990.0
978,1339,5,1990.0
978,1523,5,1990.0
978,1080,5,1990.0
978,1096,5,1990.0
978,1512,5,1990.0
978,1287,5,1990.0
978,1483,5,1990.0
978,1031,5,1990.0
978,917,5,1990.0
978,920,5,1990.0
978,1589,5,1990.0
978,1293,5,1990.0
978,1349,5,1990.0
978,1422,5,1990.0
978,1389,5,1990.0
978,1290,5,1990.0
978,1447,5,1990.0
978,1111,5,1990.0
978,1513,5,1990.0
978,1235,5,1990.0
978,1412,5,1990.0
978,1185,5,1990.0
978,1337,5,1990.0
978,1592,5,1990.0
978,1399,5,1990.0
978,1547,5,1990.0
978,1420,5,1990.0
978,1173,5,1990.0
978,1506,5,1990.0
978,1468,5,1990.0
978,1355,5,1990.0
978,1437,5,1990.0
978,1304,5,1990.0
978,1359,5,1990.0
978,1426,5,1990.0
978,1588,5,1990.0
978,1590,5,1990.0
978,1608,5,1990.0
978,1617,5,1990.0
978,1026,5,1990.0
978,1311,5,1990.0
978,957,5,1990.0
978,1326,5,1990.0
978,1496,5,1990.0
978,981,5,1990.0
978,899,5,1990.0
978,677,5,1990.0
978,1549,5,1990.0
978,1402,5,1990.0
978,1598,5,1990.0
978,1514,5,1990.0
978,1558,5,1990.0
978,1415,5,1990.0
978,1528,5,1990.0
978,1575,5,1990.0
978,1510,5,1990.0
978,1597,5,1990.0
978,600,5,1990.0
978,1499,5,1990.0
978,1205,5,1990.0
978,1191,5,1990.0
978,1445,5,1990.0
978,1603,5,1990.0
978,1616,5,1990.0
978,1465,5,1990.0
978,1146,5,1990.0
978,1539,5,1990.0
978,1255,5,1990.0
978,1585,5,1990.0
978,1596,5,1990.0
978,1605,5,1990.0
978,1488,5,1990.0
978,1516,5,1990.0
978,973,5,1990.0
978,1553,5,1990.0
978,1559,5,1990.0
978,1431,5,1990.0
978,1532,5,1990.0
978,1507,5,1990.0
978,1540,5,1990.0
978,1593,5,1990.0
978,1243,5,1990.0
978,1623,5,1990.0
978,1511,5,1990.0
978,1525,5,1990.0
978,1568,5,1990.0
978,1408,5,1990.0
978,1602,5,1990.0
978,1381,5,1990.0
978,1340,5,1990.0
978,1055,5,1990.0
978,1440,5,1990.0
978,1358,5,1990.0
978,1502,5,1990.0
978,1171,5,1990.0
978,1619,5,1990.0
978,1319,5,1990.0
978,1601,5,1990.0
978,1620,5,1990.0
978,1474,5,1990.0
978,1145,5,1990.0
978,1155,5,1990.0
978,799,5,1990.0
978,1535,5,1990.0
978,1615,5,1990.0
978,1475,5,1990.0
978,1624,5,1990.0
978,1234,5,1990.0
978,1323,5,1990.0
978,1541,5,1990.0
978,1609,5,1990.0
978,1651,5,1990.0
978,1414,5,1990.0
978,1486,5,1990.0
978,1552,5,1990.0
978,1570,5,1990.0
978,1335,5,1990.0
978,1251,5,1990.0
978,1233,5,1990.0
978,1612,5,1990.0
978,1599,5,1990.0
978,1607,5,1990.0
978,1345,5,1990.0
978,1649,5,1990.0
978,1656,5,1990.0
978,1321,5,1990.0
978,1380,5,1990.0
978,1491,5,1990.0
978,1610,5,1990.0
978,1642,5,1990.0
978,1629,5,1990.0
978,1481,5,1990.0
978,1628,5,1990.0
978,1144,5,1990.0
978,1490,5,1990.0
978,1600,5,1990.0
978,1653,5,1990.0
978,1644,5,1990.0
978,1595,5,1990.0
978,1410,5,1990.0
978,1548,5,1990.0
978,1655,5,1990.0
978,1654,5,1990.0
978,1027,5,1990.0
978,1482,5,1990.0
978,1657,5,1990.0
978,1639,5,1990.0
978,1650,5,1990.0
978,1196,5,1990.0
978,1660,5,1990.0
978,1509,5,1990.0
978,897,5,1990.0
978,1365,5,1990.0
978,1661,5,1990.0
978,1423,5,1990.0
978,1515,5,1990.0
978,1658,5,1990.0
978,1621,5,1990.0
978,1662,5,1990.0
978,1646,5,1990.0
978,1632,5,1990.0
978,1618,5,1990.0
978,1647,5,1990.0
978,1429,5,1990.0
978,1643,5,1990.0
978,987,5,1990.0
978,1669,5,1990.0
978,1664,5,1990.0
978,1613,5,1990.0
978,911,5,1990.0
978,1130,5,1990.0
978,1663,5,1990.0
978,1652,5,1990.0
978,1467,5,1990.0
978,1634,5,1990.0
978,1256,5,1990.0
978,1606,5,1990.0
978,1544,5,1990.0
978,1622,5,1990.0
978,1329,5,1990.0
978,1494,5,1990.0
978,1672,5,1990.0
978,1673,5,1990.0
978,1382,5,1990.0
978,1633,5,1990.0
978,1677,5,1990.0
978,1679,5,1990.0
978,1666,5,1990.0
978,1356,5,1990.0
978,1433,5,1990.0
978,1648,5,1990.0
978,1551,5,1990.0
978,1631,5,1990.0
978,1556,5,1990.0
978,1678,5,1990.0
978,1567,5,1990.0
978,1201,5,1990.0
978,1627,5,1990.0
978,1676,5,1990.0
978,1680,5,1990.0
978,1366,5,1990.0
978,1611,5,1990.0
978,1668,5,1990.0
978,1564,5,1990.0
978,1574,5,1990.0
978,1448,5,1990.0
978,1671,5,1990.0
978,1625,5,1990.0
978,1665,5,1990.0
978,1325,5,1990.0
978,1670,5,1990.0
978,1341,5,1990.0
978,1636,5,1990.0
978,1681,5,1990.0
978,1638,5,1990.0
978,1667,5,1990.0
978,1675,5,1990.0
978,1460,5,1990.0
978,1594,5,1990.0
978,1626,5,1990.0
978,1645,5,1990.0
978,1659,5,1990.0
978,1682,5,1990.0
978,1640,5,1990.0
978,1637,5,1990.0
978,1630,5,1990.0
978,1641,5,1990.0
979,242,5,1990.0
979,302,5,1990.0
979,377,5,1990.0
979,51,5,1990.0
979,346,5,1990.0
979,265,5,1990.0
979,465,5,1990.0
979,86,5,1990.0
979,257,5,1990.0
979,1014,5,1990.0
979,222,5,1990.0
979,40,5,1990.0
979,29,5,1990.0
979,785,5,1990.0
979,387,5,1990.0
979,274,5,1990.0
979,1042,5,1990.0
979,1184,5,1990.0
979,392,5,1990.0
979,118,5,1990.0
979,1,5,1990.0
979,546,5,1990.0
979,95,5,1990.0
979,768,5,1990.0
979,277,5,1990.0
979,246,5,1990.0
979,98,5,1990.0
979,88,5,1990.0
979,1081,5,1990.0
979,796,5,1990.0
979,32,5,1990.0
979,16,5,1990.0
979,304,5,1990.0
979,979,5,1990.0
979,564,5,1990.0
979,327,5,1990.0
979,1137,5,1990.0
979,241,5,1990.0
979,4,5,1990.0
979,332,5,1990.0
979,100,5,1990.0
979,322,5,1990.0
979,181,5,1990.0
979,384,5,1990.0
979,515,5,1990.0
979,20,5,1990.0
979,288,5,1990.0
979,919,5,1990.0
979,26,5,1990.0
979,15,5,1990.0
979,1049,5,1990.0
979,690,5,1990.0
979,248,5,1990.0
979,5,5,1990.0
979,237,5,1990.0
979,54,5,1990.0
979,366,5,1990.0
979,518,5,1990.0
979,111,5,1990.0
979,338,5,1990.0
979,25,5,1990.0
979,1016,5,1990.0
979,275,5,1990.0
979,1153,5,1990.0
979,382,5,1990.0
979,23,5,1990.0
979,294,5,1990.0
979,685,5,1990.0
979,328,5,1990.0
979,96,5,1990.0
979,307,5,1990.0
979,21,5,1990.0
979,832,5,1990.0
979,789,5,1990.0
979,317,5,1990.0
979,385,5,1990.0
979,750,5,1990.0
979,264,5,1990.0
979,245,5,1990.0
979,1147,5,1990.0
979,471,5,1990.0
979,658,5,1990.0
979,140,5,1990.0
979,379,5,1990.0
979,815,5,1990.0
979,368,5,1990.0
979,1211,5,1990.0
979,1134,5,1990.0
979,272,5,1990.0
979,756,5,1990.0
979,787,5,1990.0
979,14,5,1990.0
979,955,5,1990.0
979,405,5,1990.0
979,466,5,1990.0
979,268,5,1990.0
979,117,5,1990.0
979,273,5,1990.0
979,559,5,1990.0
979,794,5,1990.0
979,323,5,1990.0
979,231,5,1990.0
979,2,5,1990.0
979,137,5,1990.0
979,1336,5,1990.0
979,281,5,1990.0
979,1240,5,1990.0
979,298,5,1990.0
979,1035,5,1990.0
979,79,5,1990.0
979,258,5,1990.0
979,455,5,1990.0
979,755,5,1990.0
979,1217,5,1990.0
979,719,5,1990.0
979,1267,5,1990.0
979,930,5,1990.0
979,1079,5,1990.0
979,61,5,1990.0
979,48,5,1990.0
979,360,5,1990.0
979,77,5,1990.0
979,476,5,1990.0
979,748,5,1990.0
979,220,5,1990.0
979,255,5,1990.0
979,280,5,1990.0
979,202,5,1990.0
979,408,5,1990.0
979,235,5,1990.0
979,1098,5,1990.0
979,347,5,1990.0
979,688,5,1990.0
979,10,5,1990.0
979,106,5,1990.0
979,69,5,1990.0
979,944,5,1990.0
979,790,5,1990.0
979,1028,5,1990.0
979,554,5,1990.0
979,109,5,1990.0
979,171,5,1990.0
979,318,5,1990.0
979,568,5,1990.0
979,65,5,1990.0
979,591,5,1990.0
979,401,5,1990.0
979,339,5,1990.0
979,68,5,1990.0
979,7,5,1990.0
979,1018,5,1990.0
979,218,5,1990.0
979,623,5,1990.0
979,334,5,1990.0
979,344,5,1990.0
979,145,5,1990.0
979,56,5,1990.0
979,576,5,1990.0
979,813,5,1990.0
979,872,5,1990.0
979,146,5,1990.0
979,367,5,1990.0
979,468,5,1990.0
979,595,5,1990.0
979,11,5,1990.0
979,82,5,1990.0
979,3,5,1990.0
979,695,5,1990.0
979,198,5,1990.0
979,189,5,1990.0
979,767,5,1990.0
979,64,5,1990.0
979,508,5,1990.0
979,303,5,1990.0
979,749,5,1990.0
979,829,5,1990.0
979,1295,5,1990.0
979,33,5,1990.0
979,160,5,1990.0
979,321,5,1990.0
979,343,5,1990.0
979,227,5,1990.0
979,903,5,1990.0
979,724,5,1990.0
979,1197,5,1990.0
979,751,5,1990.0
979,256,5,1990.0
979,984,5,1990.0
979,1067,5,1990.0
979,410,5,1990.0
979,879,5,1990.0
979,271,5,1990.0
979,1086,5,1990.0
979,951,5,1990.0
979,678,5,1990.0
979,709,5,1990.0
979,169,5,1990.0
979,597,5,1990.0
979,1393,5,1990.0
979,333,5,1990.0
979,1115,5,1990.0
979,577,5,1990.0
979,378,5,1990.0
979,425,5,1990.0
979,959,5,1990.0
979,1224,5,1990.0
979,1017,5,1990.0
979,286,5,1990.0
979,558,5,1990.0
979,66,5,1990.0
979,402,5,1990.0
979,62,5,1990.0
979,12,5,1990.0
979,291,5,1990.0
979,462,5,1990.0
979,758,5,1990.0
979,845,5,1990.0
979,250,5,1990.0
979,823,5,1990.0
979,731,5,1990.0
979,71,5,1990.0
979,781,5,1990.0
979,1181,5,1990.0
979,78,5,1990.0
979,631,5,1990.0
979,716,5,1990.0
979,699,5,1990.0
979,97,5,1990.0
979,460,5,1990.0
979,715,5,1990.0
979,17,5,1990.0
979,315,5,1990.0
979,279,5,1990.0
979,80,5,1990.0
979,60,5,1990.0
979,325,5,1990.0
979,407,5,1990.0
979,531,5,1990.0
979,587,5,1990.0
979,892,5,1990.0
979,1047,5,1990.0
979,47,5,1990.0
979,217,5,1990.0
979,259,5,1990.0
979,596,5,1990.0
979,960,5,1990.0
979,938,5,1990.0
979,1060,5,1990.0
979,305,5,1990.0
979,278,5,1990.0
979,770,5,1990.0
979,252,5,1990.0
979,156,5,1990.0
979,1110,5,1990.0
979,350,5,1990.0
979,475,5,1990.0
979,182,5,1990.0
979,365,5,1990.0
979,289,5,1990.0
979,94,5,1990.0
979,742,5,1990.0
979,762,5,1990.0
979,732,5,1990.0
979,550,5,1990.0
979,849,5,1990.0
979,406,5,1990.0
979,150,5,1990.0
979,869,5,1990.0
979,184,5,1990.0
979,371,5,1990.0
979,720,5,1990.0
979,873,5,1990.0
979,381,5,1990.0
979,922,5,1990.0
979,57,5,1990.0
979,306,5,1990.0
979,370,5,1990.0
979,249,5,1990.0
979,721,5,1990.0
979,943,5,1990.0
979,126,5,1990.0
979,824,5,1990.0
979,8,5,1990.0
979,58,5,1990.0
979,680,5,1990.0
979,741,5,1990.0
979,1061,5,1990.0
979,900,5,1990.0
979,941,5,1990.0
979,905,5,1990.0
979,1497,5,1990.0
979,55,5,1990.0
979,744,5,1990.0
979,642,5,1990.0
979,1015,5,1990.0
979,121,5,1990.0
979,301,5,1990.0
979,81,5,1990.0
979,284,5,1990.0
979,740,5,1990.0
979,22,5,1990.0
979,864,5,1990.0
979,1099,5,1990.0
979,961,5,1990.0
979,812,5,1990.0
979,240,5,1990.0
979,376,5,1990.0
979,931,5,1990.0
979,717,5,1990.0
979,399,5,1990.0
979,1039,5,1990.0
979,1114,5,1990.0
979,292,5,1990.0
979,561,5,1990.0
979,901,5,1990.0
979,70,5,1990.0
979,809,5,1990.0
979,540,5,1990.0
979,293,5,1990.0
979,1462,5,1990.0
979,1246,5,1990.0
979,13,5,1990.0
979,588,5,1990.0
979,409,5,1990.0
979,739,5,1990.0
979,665,5,1990.0
979,692,5,1990.0
979,439,5,1990.0
979,225,5,1990.0
979,128,5,1990.0
979,866,5,1990.0
979,295,5,1990.0
979,49,5,1990.0
979,707,5,1990.0
979,586,5,1990.0
979,593,5,1990.0
979,147,5,1990.0
979,1220,5,1990.0
979,620,5,1990.0
979,1070,5,1990.0
979,948,5,1990.0
979,870,5,1990.0
979,39,5,1990.0
979,1100,5,1990.0
979,820,5,1990.0
979,660,5,1990.0
979,1022,5,1990.0
979,120,5,1990.0
979,780,5,1990.0
979,44,5,1990.0
979,686,5,1990.0
979,28,5,1990.0
979,729,5,1990.0
979,52,5,1990.0
979,566,5,1990.0
979,774,5,1990.0
979,1003,5,1990.0
979,1288,5,1990.0
979,1010,5,1990.0
979,877,5,1990.0
979,1052,5,1990.0
979,287,5,1990.0
979,927,5,1990.0
979,696,5,1990.0
979,269,5,1990.0
979,806,5,1990.0
979,572,5,1990.0
979,324,5,1990.0
979,736,5,1990.0
979,92,5,1990.0
979,461,5,1990.0
979,129,5,1990.0
979,9,5,1990.0
979,233,5,1990.0
979,203,5,1990.0
979,1034,5,1990.0
979,923,5,1990.0
979,463,5,1990.0
979,122,5,1990.0
979,310,5,1990.0
979,285,5,1990.0
979,412,5,1990.0
979,1428,5,1990.0
979,977,5,1990.0
979,421,5,1990.0
979,937,5,1990.0
979,583,5,1990.0
979,110,5,1990.0
979,251,5,1990.0
979,831,5,1990.0
979,543,5,1990.0
979,926,5,1990.0
979,53,5,1990.0
979,393,5,1990.0
979,91,5,1990.0
979,477,5,1990.0
979,472,5,1990.0
979,761,5,1990.0
979,93,5,1990.0
979,982,5,1990.0
979,397,5,1990.0
979,375,5,1990.0
979,38,5,1990.0
979,858,5,1990.0
979,87,5,1990.0
979,725,5,1990.0
979,72,5,1990.0
979,125,5,1990.0
979,1248,5,1990.0
979,354,5,1990.0
979,105,5,1990.0
979,73,5,1990.0
979,239,5,1990.0
979,1046,5,1990.0
979,1178,5,1990.0
979,634,5,1990.0
979,1245,5,1990.0
979,974,5,1990.0
979,619,5,1990.0
979,107,5,1990.0
979,319,5,1990.0
979,963,5,1990.0
979,875,5,1990.0
979,1033,5,1990.0
979,380,5,1990.0
979,59,5,1990.0
979,585,5,1990.0
979,148,5,1990.0
979,683,5,1990.0
979,454,5,1990.0
979,737,5,1990.0
979,995,5,1990.0
979,299,5,1990.0
979,792,5,1990.0
979,950,5,1990.0
979,27,5,1990.0
979,747,5,1990.0
979,85,5,1990.0
979,1063,5,1990.0
979,682,5,1990.0
979,221,5,1990.0
979,1150,5,1990.0
979,847,5,1990.0
979,138,5,1990.0
979,283,5,1990.0
979,573,5,1990.0
979,569,5,1990.0
979,1332,5,1990.0
979,703,5,1990.0
979,386,5,1990.0
979,331,5,1990.0
979,355,5,1990.0
979,949,5,1990.0
979,114,5,1990.0
979,24,5,1990.0
979,763,5,1990.0
979,43,5,1990.0
979,953,5,1990.0
979,670,5,1990.0
979,372,5,1990.0
979,335,5,1990.0
979,779,5,1990.0
979,223,5,1990.0
979,1334,5,1990.0
979,1327,5,1990.0
979,263,5,1990.0
979,316,5,1990.0
979,929,5,1990.0
979,580,5,1990.0
979,1041,5,1990.0
979,424,5,1990.0
979,868,5,1990.0
979,1161,5,1990.0
979,1162,5,1990.0
979,908,5,1990.0
979,1160,5,1990.0
979,676,5,1990.0
979,1012,5,1990.0
979,1209,5,1990.0
979,693,5,1990.0
979,282,5,1990.0
979,253,5,1990.0
979,363,5,1990.0
979,300,5,1990.0
979,1346,5,1990.0
979,411,5,1990.0
979,807,5,1990.0
979,1142,5,1990.0
979,113,5,1990.0
979,1109,5,1990.0
979,116,5,1990.0
979,898,5,1990.0
979,723,5,1990.0
979,243,5,1990.0
979,582,5,1990.0
979,778,5,1990.0
979,308,5,1990.0
979,1007,5,1990.0
979,1165,5,1990.0
979,764,5,1990.0
979,1011,5,1990.0
979,1101,5,1990.0
979,396,5,1990.0
979,1260,5,1990.0
979,904,5,1990.0
979,312,5,1990.0
979,1048,5,1990.0
979,627,5,1990.0
979,571,5,1990.0
979,552,5,1990.0
979,1278,5,1990.0
979,1186,5,1990.0
979,1057,5,1990.0
979,207,5,1990.0
979,309,5,1990.0
979,83,5,1990.0
979,276,5,1990.0
979,1094,5,1990.0
979,578,5,1990.0
979,886,5,1990.0
979,1151,5,1990.0
979,942,5,1990.0
979,826,5,1990.0
979,1044,5,1990.0
979,254,5,1990.0
979,290,5,1990.0
979,542,5,1990.0
979,581,5,1990.0
979,1229,5,1990.0
979,718,5,1990.0
979,337,5,1990.0
979,1107,5,1990.0
979,539,5,1990.0
979,821,5,1990.0
979,364,5,1990.0
979,553,5,1990.0
979,313,5,1990.0
979,1218,5,1990.0
979,115,5,1990.0
979,1129,5,1990.0
979,36,5,1990.0
979,1249,5,1990.0
979,773,5,1990.0
979,687,5,1990.0
979,772,5,1990.0
979,921,5,1990.0
979,42,5,1990.0
979,469,5,1990.0
979,874,5,1990.0
979,1216,5,1990.0
979,1139,5,1990.0
979,547,5,1990.0
979,1208,5,1990.0
979,1157,5,1990.0
979,808,5,1990.0
979,906,5,1990.0
979,535,5,1990.0
979,470,5,1990.0
979,714,5,1990.0
979,939,5,1990.0
979,738,5,1990.0
979,340,5,1990.0
979,754,5,1990.0
979,1436,5,1990.0
979,771,5,1990.0
979,226,5,1990.0
979,1383,5,1990.0
979,1316,5,1990.0
979,846,5,1990.0
979,575,5,1990.0
979,1284,5,1990.0
979,743,5,1990.0
979,840,5,1990.0
979,244,5,1990.0
979,760,5,1990.0
979,1006,5,1990.0
979,1228,5,1990.0
979,1095,5,1990.0
979,34,5,1990.0
979,103,5,1990.0
979,90,5,1990.0
979,1005,5,1990.0
979,863,5,1990.0
979,473,5,1990.0
979,1281,5,1990.0
979,356,5,1990.0
979,793,5,1990.0
979,766,5,1990.0
979,1206,5,1990.0
979,1342,5,1990.0
979,980,5,1990.0
979,1263,5,1990.0
979,1376,5,1990.0
979,1182,5,1990.0
979,457,5,1990.0
979,697,5,1990.0
979,1199,5,1990.0
979,395,5,1990.0
979,983,5,1990.0
979,684,5,1990.0
979,971,5,1990.0
979,556,5,1990.0
979,853,5,1990.0
979,311,5,1990.0
979,1073,5,1990.0
979,975,5,1990.0
979,361,5,1990.0
979,643,5,1990.0
979,704,5,1990.0
979,997,5,1990.0
979,260,5,1990.0
979,990,5,1990.0
979,320,5,1990.0
979,63,5,1990.0
979,652,5,1990.0
979,1059,5,1990.0
979,882,5,1990.0
979,1164,5,1990.0
979,1207,5,1990.0
979,786,5,1990.0
979,810,5,1990.0
979,1222,5,1990.0
979,769,5,1990.0
979,765,5,1990.0
979,67,5,1990.0
979,1001,5,1990.0
979,797,5,1990.0
979,883,5,1990.0
979,752,5,1990.0
979,1315,5,1990.0
979,560,5,1990.0
979,345,5,1990.0
979,1194,5,1990.0
979,464,5,1990.0
979,1348,5,1990.0
979,932,5,1990.0
979,1179,5,1990.0
979,536,5,1990.0
979,369,5,1990.0
979,1250,5,1990.0
979,880,5,1990.0
979,775,5,1990.0
979,1289,5,1990.0
979,544,5,1990.0
979,1518,5,1990.0
979,413,5,1990.0
979,326,5,1990.0
979,123,5,1990.0
979,628,5,1990.0
979,262,5,1990.0
979,31,5,1990.0
979,1180,5,1990.0
979,839,5,1990.0
979,149,5,1990.0
979,1320,5,1990.0
979,827,5,1990.0
979,124,5,1990.0
979,570,5,1990.0
979,844,5,1990.0
979,590,5,1990.0
979,1230,5,1990.0
979,1324,5,1990.0
979,895,5,1990.0
979,567,5,1990.0
979,816,5,1990.0
979,672,5,1990.0
979,584,5,1990.0
979,728,5,1990.0
979,689,5,1990.0
979,329,5,1990.0
979,456,5,1990.0
979,791,5,1990.0
979,159,5,1990.0
979,1416,5,1990.0
979,988,5,1990.0
979,533,5,1990.0
979,1394,5,1990.0
979,819,5,1990.0
979,1093,5,1990.0
979,1492,5,1990.0
979,314,5,1990.0
979,958,5,1990.0
979,841,5,1990.0
979,838,5,1990.0
979,702,5,1990.0
979,1000,5,1990.0
979,104,5,1990.0
979,1322,5,1990.0
979,532,5,1990.0
979,915,5,1990.0
979,1291,5,1990.0
979,330,5,1990.0
979,802,5,1990.0
979,37,5,1990.0
979,1025,5,1990.0
979,1364,5,1990.0
979,266,5,1990.0
979,727,5,1990.0
979,828,5,1990.0
979,548,5,1990.0
979,1132,5,1990.0
979,993,5,1990.0
979,996,5,1990.0
979,562,5,1990.0
979,1493,5,1990.0
979,45,5,1990.0
979,867,5,1990.0
979,876,5,1990.0
979,1183,5,1990.0
979,500,5,1990.0
979,887,5,1990.0
979,918,5,1990.0
979,41,5,1990.0
979,1066,5,1990.0
979,336,5,1990.0
979,1117,5,1990.0
979,1169,5,1990.0
979,1262,5,1990.0
979,348,5,1990.0
979,270,5,1990.0
979,1053,5,1990.0
979,1464,5,1990.0
979,374,5,1990.0
979,1030,5,1990.0
979,777,5,1990.0
979,700,5,1990.0
979,297,5,1990.0
979,925,5,1990.0
979,928,5,1990.0
979,394,5,1990.0
979,549,5,1990.0
979,999,5,1990.0
979,1471,5,1990.0
979,341,5,1990.0
979,1009,5,1990.0
979,391,5,1990.0
979,467,5,1990.0
979,811,5,1990.0
979,805,5,1990.0
979,1036,5,1990.0
979,84,5,1990.0
979,894,5,1990.0
979,574,5,1990.0
979,1113,5,1990.0
979,1306,5,1990.0
979,1314,5,1990.0
979,1131,5,1990.0
979,1069,5,1990.0
979,1084,5,1990.0
979,1407,5,1990.0
979,878,5,1990.0
979,1242,5,1990.0
979,359,5,1990.0
979,579,5,1990.0
979,884,5,1990.0
979,691,5,1990.0
979,954,5,1990.0
979,261,5,1990.0
979,1112,5,1990.0
979,1090,5,1990.0
979,108,5,1990.0
979,1135,5,1990.0
979,76,5,1990.0
979,1082,5,1990.0
979,1215,5,1990.0
979,1328,5,1990.0
979,1013,5,1990.0
979,1170,5,1990.0
979,1265,5,1990.0
979,735,5,1990.0
979,352,5,1990.0
979,833,5,1990.0
979,722,5,1990.0
979,801,5,1990.0
979,224,5,1990.0
979,358,5,1990.0
979,1351,5,1990.0
979,991,5,1990.0
979,1102,5,1990.0
979,1424,5,1990.0
979,1163,5,1990.0
979,1413,5,1990.0
979,830,5,1990.0
979,924,5,1990.0
979,976,5,1990.0
979,825,5,1990.0
979,389,5,1990.0
979,1189,5,1990.0
979,978,5,1990.0
979,1484,5,1990.0
979,362,5,1990.0
979,1442,5,1990.0
979,1419,5,1990.0
979,1241,5,1990.0
979,734,5,1990.0
979,913,5,1990.0
979,1108,5,1990.0
979,1074,5,1990.0
979,856,5,1990.0
979,1212,5,1990.0
979,1105,5,1990.0
979,6,5,1990.0
979,964,5,1990.0
979,1043,5,1990.0
979,398,5,1990.0
979,694,5,1990.0
979,1072,5,1990.0
979,1141,5,1990.0
979,733,5,1990.0
979,1051,5,1990.0
979,1478,5,1990.0
979,19,5,1990.0
979,1210,5,1990.0
979,962,5,1990.0
979,563,5,1990.0
979,1097,5,1990.0
979,1292,5,1990.0
979,458,5,1990.0
979,871,5,1990.0
979,1062,5,1990.0
979,788,5,1990.0
979,1508,5,1990.0
979,1283,5,1990.0
979,557,5,1990.0
979,936,5,1990.0
979,1362,5,1990.0
979,551,5,1990.0
979,1498,5,1990.0
979,782,5,1990.0
979,1225,5,1990.0
979,986,5,1990.0
979,1188,5,1990.0
979,1272,5,1990.0
979,1268,5,1990.0
979,1372,5,1990.0
979,902,5,1990.0
979,555,5,1990.0
979,383,5,1990.0
979,1239,5,1990.0
979,1277,5,1990.0
979,681,5,1990.0
979,934,5,1990.0
979,972,5,1990.0
979,1152,5,1990.0
