user_id,item_id,rating,decade,genre
28,567,4.0,1990.0,Horror
548,546,4.0,1990.0,"Action, Thriller"
334,11,4.0,1990.0,"Crime, Thriller"
532,426,5.0,1980.0,"Action, Animation, Children, Sci-Fi, Thriller, War"
812,292,3.0,1990.0,Drama
908,963,4.0,1990.0,"Drama, Thriller"
745,483,1.0,1940.0,"Drama, Romance, War"
782,289,3.0,1990.0,"Drama, Musical"
397,343,2.0,1990.0,"Action, Horror, Sci-Fi"
642,673,2.0,1960.0,"Film-Noir, Thriller"
848,181,5.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
290,472,4.0,1990.0,"Action, Adventure, Fantasy"
852,969,5.0,1960.0,"Animation, Children"
181,1061,2.0,1990.0,"Comedy, Drama"
940,521,4.0,1970.0,"Drama, War"
331,31,2.0,1990.0,"Drama, Thriller, War"
920,302,4.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
653,684,5.0,1990.0,"Action, Thriller"
327,28,3.0,1990.0,"Action, Drama, Thriller"
299,10,5.0,1990.0,"Drama, War"
863,327,5.0,1990.0,"Crime, Drama, Mystery"
595,274,3.0,1990.0,"Comedy, Romance"
850,568,5.0,1990.0,"Action, Romance, Thriller"
645,64,3.0,1990.0,Drama
846,697,5.0,1990.0,Drama
653,1139,3.0,1990.0,"Action, Crime, Thriller"
553,1,3.0,1990.0,"Animation, Children, Comedy"
580,121,4.0,1990.0,"Action, Sci-Fi, War"
614,276,4.0,1990.0,"Drama, Romance"
872,274,3.0,1990.0,"Comedy, Romance"
562,204,1.0,1980.0,"Comedy, Sci-Fi"
766,481,4.0,1960.0,"Comedy, Drama"
786,181,4.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
805,22,1.0,1990.0,"Action, Drama, War"
584,222,4.0,1990.0,"Action, Adventure, Sci-Fi"
854,1134,3.0,1990.0,Drama
896,508,2.0,1990.0,Drama
825,825,4.0,1990.0,"Action, Sci-Fi, Thriller"
268,172,5.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
823,356,3.0,1990.0,"Drama, Mystery, Thriller"
844,70,4.0,1990.0,"Comedy, Romance"
911,483,3.0,1940.0,"Drama, Romance, War"
756,96,4.0,1990.0,"Action, Sci-Fi, Thriller"
601,416,3.0,1950.0,"Children, Drama"
506,48,2.0,1990.0,Documentary
756,755,3.0,1990.0,"Action, Adventure, Children, Fantasy, Sci-Fi"
465,98,4.0,1990.0,"Drama, Thriller"
727,65,2.0,1990.0,"Comedy, Drama"
738,118,3.0,1990.0,"Action, Adventure, Thriller"
94,245,1.0,1990.0,"Action, Drama, Thriller, War"
737,475,4.0,1990.0,Drama
815,615,2.0,1930.0,Thriller
874,325,2.0,1990.0,"Drama, Thriller"
256,216,5.0,1980.0,"Comedy, Romance"
892,153,5.0,1980.0,Comedy
770,475,5.0,1990.0,Drama
566,20,4.0,1990.0,"Drama, Romance"
749,191,4.0,1980.0,"Drama, Mystery"
860,49,2.0,1990.0,"Comedy, Romance"
276,95,5.0,1990.0,"Animation, Children, Comedy, Musical"
843,380,3.0,1990.0,"Action, Adventure, Sci-Fi"
44,172,4.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
269,441,1.0,1970.0,Horror
806,403,4.0,1980.0,"Action, Adventure, Crime, Drama"
850,22,5.0,1990.0,"Action, Drama, War"
78,476,3.0,1990.0,Comedy
758,896,5.0,1990.0,Drama
458,475,4.0,1990.0,Drama
833,1029,1.0,1990.0,Comedy
854,64,5.0,1990.0,Drama
655,638,4.0,1980.0,Drama
848,509,4.0,1980.0,Drama
7,664,3.0,1980.0,Drama
933,765,1.0,1990.0,"Comedy, Romance"
476,384,4.0,1990.0,Comedy
249,302,4.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
833,233,2.0,1990.0,Action
655,480,4.0,1950.0,"Comedy, Thriller"
751,385,4.0,1990.0,"Action, Adventure, Comedy, Romance"
182,1,4.0,1990.0,"Animation, Children, Comedy"
539,531,4.0,1990.0,"Drama, Romance"
336,1094,1.0,1990.0,Comedy
7,11,3.0,1990.0,"Crime, Thriller"
56,930,3.0,1990.0,"Action, Adventure, Thriller"
828,322,3.0,1990.0,"Mystery, Thriller"
504,44,4.0,1990.0,"Drama, Thriller"
751,55,4.0,1990.0,"Crime, Drama, Romance, Thriller"
677,539,3.0,1990.0,"Children, Comedy"
773,386,3.0,1990.0,Comedy
896,121,3.0,1990.0,"Action, Sci-Fi, War"
868,217,2.0,1990.0,"Horror, Romance"
889,866,4.0,1990.0,"Comedy, Romance"
905,742,4.0,1990.0,"Drama, Thriller"
586,265,5.0,1990.0,"Action, Thriller"
436,264,2.0,1990.0,"Sci-Fi, Thriller"
360,193,5.0,1980.0,Drama
464,288,4.0,1990.0,"Horror, Thriller"
896,1437,1.0,1990.0,Comedy
705,71,5.0,1990.0,"Animation, Children, Musical"
826,309,4.0,1990.0,Crime
795,7,5.0,1990.0,"Drama, Sci-Fi"
666,293,3.0,1990.0,"Crime, Drama"
916,70,4.0,1990.0,"Comedy, Romance"
865,21,2.0,1990.0,"Action, Adventure, Comedy, Musical, Thriller"
621,233,3.0,1990.0,Action
892,132,5.0,1930.0,"Adventure, Children, Drama, Musical"
194,710,3.0,1980.0,Comedy
345,412,3.0,1990.0,Comedy
624,329,3.0,1990.0,"Crime, Drama, Thriller"
933,161,2.0,1980.0,"Action, Romance"
545,205,4.0,1970.0,"Drama, War"
749,1185,4.0,1990.0,"Comedy, War"
711,955,1.0,1990.0,"Drama, Romance"
425,1013,1.0,1990.0,"Action, Adventure, Thriller"
712,843,3.0,1950.0,"Children, Comedy"
426,404,3.0,1940.0,"Animation, Children"
919,140,5.0,1990.0,"Adventure, Children"
508,175,4.0,1980.0,Sci-Fi
942,50,5.0,1970.0,"Action, Adventure, Romance, Sci-Fi, War"
79,275,4.0,1990.0,"Drama, Romance"
766,186,3.0,1980.0,"Action, Comedy, Musical"
875,174,5.0,1980.0,"Action, Adventure"
537,107,3.0,1990.0,Drama
648,769,1.0,1990.0,"Action, Adventure, Mystery, Sci-Fi"
854,484,3.0,1940.0,"Film-Noir, Mystery"
576,324,2.0,1990.0,Mystery
425,96,4.0,1990.0,"Action, Sci-Fi, Thriller"
343,387,4.0,1990.0,Drama
648,47,2.0,1990.0,"Comedy, Drama"
551,380,3.0,1990.0,"Action, Adventure, Sci-Fi"
899,31,3.0,1990.0,"Drama, Thriller, War"
907,318,5.0,1990.0,"Drama, War"
881,357,5.0,1970.0,Drama
896,808,3.0,1990.0,"Action, Drama"
859,15,4.0,1990.0,Drama
908,423,4.0,1980.0,"Children, Drama, Fantasy, Sci-Fi"
627,271,5.0,1990.0,"Action, Adventure, Sci-Fi, War"
846,468,4.0,1990.0,Drama
198,367,3.0,1990.0,Comedy
756,195,3.0,1980.0,"Action, Sci-Fi, Thriller"
712,191,3.0,1980.0,"Drama, Mystery"
727,179,3.0,1970.0,Sci-Fi
721,880,3.0,1990.0,Drama
537,723,2.0,1990.0,"Comedy, Drama"
868,746,2.0,1980.0,Comedy
437,1267,4.0,1990.0,Drama
536,209,2.0,1980.0,"Comedy, Drama, Musical"
870,56,5.0,1990.0,"Crime, Drama"
541,655,4.0,1980.0,"Adventure, Comedy, Drama"
688,309,5.0,1990.0,Crime
870,174,5.0,1980.0,"Action, Adventure"
416,510,4.0,1950.0,"Action, Drama, Western"
453,56,5.0,1990.0,"Crime, Drama"
63,262,4.0,1990.0,Drama
831,741,2.0,1990.0,"Drama, Thriller"
579,692,4.0,1990.0,"Comedy, Drama, Romance"
7,632,5.0,1980.0,Drama
629,392,4.0,1990.0,Drama
881,63,4.0,1990.0,"Children, Comedy"
650,447,3.0,1970.0,Horror
900,318,4.0,1990.0,"Drama, War"
690,153,5.0,1980.0,Comedy
815,684,4.0,1990.0,"Action, Thriller"
666,66,4.0,1990.0,"Comedy, Romance"
906,125,4.0,1990.0,"Drama, Romance"
181,130,1.0,1990.0,Crime
548,316,4.0,1990.0,"Comedy, Drama"
896,476,2.0,1990.0,Comedy
624,246,4.0,1990.0,"Drama, Romance"
725,301,4.0,1990.0,Comedy
393,332,4.0,1990.0,"Crime, Drama, Thriller"
776,525,2.0,1940.0,"Film-Noir, Mystery"
222,90,2.0,1990.0,"Comedy, Romance, Thriller"
643,1016,3.0,1990.0,"Action, Adventure, Thriller"
846,485,5.0,1960.0,"Musical, Romance"
909,14,4.0,1990.0,"Drama, Romance"
796,797,3.0,1990.0,"Action, Sci-Fi"
655,237,3.0,1990.0,"Drama, Romance"
590,275,4.0,1990.0,"Drama, Romance"
406,472,3.0,1990.0,"Action, Adventure, Fantasy"
828,26,3.0,1990.0,Comedy
372,53,5.0,1990.0,"Action, Thriller"
781,286,1.0,1990.0,"Drama, Romance, War"
823,28,3.0,1990.0,"Action, Drama, Thriller"
622,173,5.0,1980.0,"Action, Adventure, Comedy, Romance"
738,128,4.0,1990.0,"Action, Thriller"
305,59,3.0,1990.0,Drama
741,50,5.0,1970.0,"Action, Adventure, Romance, Sci-Fi, War"
846,208,5.0,1970.0,"Comedy, Horror"
749,531,5.0,1990.0,"Drama, Romance"
881,451,1.0,1970.0,"Comedy, Musical, Romance"
456,739,3.0,1990.0,"Comedy, Romance"
932,640,2.0,1980.0,Drama
503,66,3.0,1990.0,"Comedy, Romance"
906,117,4.0,1990.0,"Action, Adventure, Thriller"
474,482,3.0,1950.0,"Comedy, Crime"
829,319,4.0,1990.0,"Comedy, Musical, Romance"
622,480,4.0,1950.0,"Comedy, Thriller"
833,235,4.0,1990.0,"Action, Comedy, Sci-Fi, War"
566,49,2.0,1990.0,"Comedy, Romance"
505,328,4.0,1990.0,"Action, Mystery, Romance, Thriller"
315,741,5.0,1990.0,"Drama, Thriller"
796,118,4.0,1990.0,"Action, Adventure, Thriller"
267,554,3.0,1990.0,"Action, Adventure"
799,292,4.0,1990.0,Drama
682,876,3.0,1990.0,"Action, Comedy"
643,509,3.0,1980.0,Drama
924,1478,4.0,1990.0,"Action, Crime, Drama"
657,302,2.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
874,116,4.0,1990.0,Comedy
864,401,4.0,1990.0,Comedy
812,328,4.0,1990.0,"Action, Mystery, Romance, Thriller"
814,672,3.0,1990.0,Horror
15,472,3.0,1990.0,"Action, Adventure, Fantasy"
846,720,4.0,1990.0,"Action, Adventure, Drama, Romance"
738,141,3.0,1950.0,"Adventure, Children, Fantasy, Sci-Fi"
435,479,3.0,1950.0,"Mystery, Thriller"
42,73,4.0,1990.0,"Action, Comedy, Western"
650,551,3.0,1990.0,Horror
806,158,2.0,1980.0,Comedy
912,173,4.0,1980.0,"Action, Adventure, Comedy, Romance"
632,568,3.0,1990.0,"Action, Romance, Thriller"
536,222,4.0,1990.0,"Action, Adventure, Sci-Fi"
627,9,4.0,1990.0,Drama
693,272,4.0,1990.0,Drama
843,182,2.0,1990.0,"Crime, Drama"
805,24,4.0,1990.0,"Action, Adventure, Crime"
581,7,4.0,1990.0,"Drama, Sci-Fi"
833,324,3.0,1990.0,Mystery
848,202,5.0,1990.0,"Comedy, Romance"
393,820,3.0,1990.0,"Adventure, Animation, Children, Comedy, Fantasy"
537,660,3.0,1990.0,Drama
97,193,4.0,1980.0,Drama
815,449,2.0,1970.0,"Action, Adventure, Sci-Fi"
936,275,4.0,1990.0,"Drama, Romance"
209,249,2.0,1990.0,Comedy
580,282,5.0,1990.0,Drama
487,85,2.0,1990.0,Comedy
527,508,3.0,1990.0,Drama
851,531,3.0,1990.0,"Drama, Romance"
804,177,5.0,1960.0,"Action, Western"
851,975,2.0,1990.0,Thriller
797,340,2.0,1990.0,Drama
524,96,4.0,1990.0,"Action, Sci-Fi, Thriller"
698,855,2.0,1980.0,"Action, Drama, Mystery, Romance, Thriller"
862,200,5.0,1980.0,Horror
708,687,2.0,1990.0,"Comedy, War"
487,301,4.0,1990.0,Comedy
305,469,2.0,1990.0,Drama
932,180,4.0,1970.0,"Drama, War"
921,322,3.0,1990.0,"Mystery, Thriller"
811,308,4.0,1990.0,"Children, Drama, Fantasy"
748,318,5.0,1990.0,"Drama, War"
907,245,4.0,1990.0,"Action, Drama, Thriller, War"
647,29,4.0,1990.0,"Action, Adventure, Comedy, Crime"
561,77,1.0,1990.0,"Drama, Thriller"
246,252,1.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
875,289,4.0,1990.0,"Drama, Musical"
704,14,3.0,1990.0,"Drama, Romance"
642,775,4.0,1990.0,"Comedy, Drama, Romance"
690,629,1.0,1980.0,"Comedy, Musical"
847,79,4.0,1990.0,"Action, Thriller"
643,432,5.0,1940.0,"Animation, Children, Musical"
390,300,5.0,1990.0,"Action, Thriller"
749,284,4.0,1990.0,"Comedy, Romance"
92,402,3.0,1990.0,"Comedy, Romance, Thriller"
817,258,3.0,1990.0,"Drama, Sci-Fi"
890,632,5.0,1980.0,Drama
901,520,5.0,1960.0,"Adventure, War"
447,181,5.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
698,490,3.0,1950.0,"Comedy, Romance, Thriller"
911,21,4.0,1990.0,"Action, Adventure, Comedy, Musical, Thriller"
861,179,1.0,1970.0,Sci-Fi
916,763,3.0,1990.0,Comedy
639,662,2.0,1980.0,"Drama, Romance"
653,205,1.0,1970.0,"Drama, War"
788,356,4.0,1990.0,"Drama, Mystery, Thriller"
931,255,4.0,1990.0,"Comedy, Romance"
608,127,5.0,1970.0,"Action, Crime, Drama"
823,195,4.0,1980.0,"Action, Sci-Fi, Thriller"
585,509,4.0,1980.0,Drama
863,330,2.0,1990.0,Drama
102,511,3.0,1960.0,"Adventure, War"
846,56,5.0,1990.0,"Crime, Drama"
665,89,4.0,1980.0,"Film-Noir, Sci-Fi"
819,302,5.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
854,455,2.0,1990.0,Action
868,164,2.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
498,410,3.0,1990.0,Comedy
749,95,3.0,1990.0,"Animation, Children, Comedy, Musical"
479,584,3.0,1990.0,"Children, Drama"
831,358,2.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
461,748,1.0,1990.0,"Action, Romance, Thriller"
277,1008,3.0,1990.0,Drama
863,1431,4.0,1990.0,Thriller
761,1287,1.0,1990.0,Comedy
863,322,1.0,1990.0,"Mystery, Thriller"
828,694,2.0,1990.0,Romance
889,523,4.0,1960.0,"Comedy, Drama"
848,498,5.0,1950.0,"Action, Adventure, Romance, War"
216,151,3.0,1970.0,"Adventure, Children, Comedy"
880,1165,2.0,1990.0,"Comedy, Drama"
758,143,5.0,1960.0,Musical
496,196,3.0,1980.0,Drama
758,217,2.0,1990.0,"Horror, Romance"
480,56,4.0,1990.0,"Crime, Drama"
159,298,5.0,1990.0,"Action, Sci-Fi, Thriller"
594,269,4.0,1990.0,Comedy
469,152,4.0,1970.0,"Comedy, Sci-Fi"
599,245,3.0,1990.0,"Action, Drama, Thriller, War"
788,1139,1.0,1990.0,"Action, Crime, Thriller"
515,304,4.0,1990.0,"Adventure, Children"
339,9,5.0,1990.0,Drama
91,662,4.0,1980.0,"Drama, Romance"
727,408,4.0,1990.0,"Animation, Comedy, Thriller"
892,367,4.0,1990.0,Comedy
901,230,5.0,1980.0,"Action, Adventure, Sci-Fi"
655,1233,3.0,1990.0,Drama
524,69,4.0,1990.0,"Comedy, Romance, War"
712,415,4.0,1970.0,"Children, Comedy, Western"
851,840,3.0,1990.0,"Action, Drama, Western"
840,70,3.0,1990.0,"Comedy, Romance"
756,50,4.0,1970.0,"Action, Adventure, Romance, Sci-Fi, War"
892,58,4.0,1990.0,Drama
896,88,5.0,1990.0,"Comedy, Romance"
872,756,4.0,1990.0,Comedy
770,275,5.0,1990.0,"Drama, Romance"
715,595,3.0,1990.0,Thriller
916,228,3.0,1980.0,"Action, Adventure, Sci-Fi"
871,190,2.0,1980.0,"Drama, War"
882,748,5.0,1990.0,"Action, Romance, Thriller"
758,313,4.0,1990.0,"Action, Drama, Romance"
586,1218,5.0,1990.0,Comedy
735,288,4.0,1990.0,"Horror, Thriller"
886,1119,4.0,1980.0,"Drama, Romance"
573,423,3.0,1980.0,"Children, Drama, Fantasy, Sci-Fi"
851,336,4.0,1990.0,"Crime, Thriller"
666,956,4.0,1990.0,Drama
782,355,3.0,1990.0,"Adventure, Sci-Fi, Thriller"
921,121,5.0,1990.0,"Action, Sci-Fi, War"
339,211,5.0,1970.0,"Comedy, War"
11,431,2.0,1980.0,"Action, Adventure"
435,202,4.0,1990.0,"Comedy, Romance"
711,961,5.0,1990.0,Drama
660,449,3.0,1970.0,"Action, Adventure, Sci-Fi"
186,177,4.0,1960.0,"Action, Western"
850,705,5.0,1950.0,"Musical, Romance"
567,434,5.0,1950.0,Sci-Fi
765,1009,5.0,1990.0,Drama
798,1076,3.0,1990.0,"Action, Adventure, Animation, Children, Fantasy"
474,652,4.0,1990.0,"Comedy, Drama"
782,1082,3.0,1990.0,Drama
650,563,3.0,1990.0,Horror
823,709,3.0,1990.0,"Comedy, Romance"
911,183,4.0,1970.0,"Action, Horror, Sci-Fi, Thriller"
791,748,3.0,1990.0,"Action, Romance, Thriller"
889,1016,3.0,1990.0,"Action, Adventure, Thriller"
829,427,4.0,1960.0,Drama
537,319,4.0,1990.0,"Comedy, Musical, Romance"
429,412,4.0,1990.0,Comedy
645,72,3.0,1990.0,"Comedy, Crime, Fantasy"
844,173,5.0,1980.0,"Action, Adventure, Comedy, Romance"
868,153,2.0,1980.0,Comedy
244,28,4.0,1990.0,"Action, Drama, Thriller"
385,378,1.0,1990.0,Drama
416,571,3.0,1990.0,"Comedy, Thriller"
875,195,4.0,1980.0,"Action, Sci-Fi, Thriller"
739,98,3.0,1990.0,"Drama, Thriller"
896,636,3.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
796,182,4.0,1990.0,"Crime, Drama"
749,398,3.0,1990.0,"Action, Adventure, Children, Sci-Fi"
532,1407,2.0,1990.0,Action
589,310,5.0,1990.0,Drama
943,174,4.0,1980.0,"Action, Adventure"
851,880,3.0,1990.0,Drama
889,1097,3.0,1990.0,Drama
587,681,2.0,1990.0,Horror
851,1676,2.0,1990.0,Drama
20,323,4.0,1990.0,"Action, Thriller"
686,299,5.0,1990.0,"Crime, Drama, Film-Noir"
308,218,5.0,1990.0,Thriller
770,246,5.0,1990.0,"Drama, Romance"
570,886,2.0,1990.0,"Romance, Thriller"
648,717,4.0,1990.0,"Drama, Thriller"
181,1353,1.0,1990.0,Romance
655,454,3.0,1990.0,Drama
840,173,5.0,1980.0,"Action, Adventure, Comedy, Romance"
854,235,2.0,1990.0,"Action, Comedy, Sci-Fi, War"
868,382,4.0,1990.0,"Comedy, Drama"
877,207,3.0,1990.0,"Action, Drama, Romance"
650,231,2.0,1990.0,"Action, Adventure, Comedy, Crime"
331,306,5.0,1990.0,"Drama, Romance"
867,1159,5.0,1970.0,"Mystery, Sci-Fi"
751,173,4.0,1980.0,"Action, Adventure, Comedy, Romance"
524,218,3.0,1990.0,Thriller
881,108,3.0,1990.0,Comedy
409,1328,2.0,1990.0,Drama
849,133,5.0,1930.0,"Drama, Romance, War"
614,508,4.0,1990.0,Drama
749,77,3.0,1990.0,"Drama, Thriller"
823,215,4.0,1980.0,Drama
489,895,4.0,1990.0,"Horror, Thriller"
825,1199,4.0,1990.0,"Comedy, Horror"
617,424,1.0,1990.0,Horror
825,931,3.0,1990.0,"Sci-Fi, Thriller"
848,663,5.0,1970.0,Comedy
523,257,5.0,1990.0,"Action, Adventure, Comedy, Sci-Fi"
711,275,5.0,1990.0,"Drama, Romance"
497,111,4.0,1990.0,"Comedy, Romance"
905,302,5.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
784,877,4.0,1990.0,"Adventure, Romance"
659,56,5.0,1990.0,"Crime, Drama"
407,1263,2.0,1990.0,Drama
828,1068,4.0,1990.0,Drama
398,482,5.0,1950.0,"Comedy, Crime"
796,568,4.0,1990.0,"Action, Romance, Thriller"
919,1134,2.0,1990.0,Drama
889,642,3.0,1990.0,"Crime, Drama, Film-Noir"
635,331,4.0,1990.0,"Adventure, Thriller"
795,382,4.0,1990.0,"Comedy, Drama"
896,887,2.0,1990.0,Drama
6,306,4.0,1990.0,"Drama, Romance"
835,650,5.0,1950.0,Drama
437,226,1.0,1990.0,"Action, Thriller"
863,901,1.0,1990.0,Comedy
674,111,5.0,1990.0,"Comedy, Romance"
327,393,3.0,1990.0,Comedy
896,575,2.0,1990.0,"Comedy, Western"
437,15,4.0,1990.0,Drama
622,79,5.0,1990.0,"Action, Thriller"
838,172,5.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
867,474,5.0,1960.0,"Sci-Fi, War"
653,132,3.0,1930.0,"Adventure, Children, Drama, Musical"
839,258,4.0,1990.0,"Drama, Sci-Fi"
863,319,2.0,1990.0,"Comedy, Musical, Romance"
7,197,4.0,1960.0,"Drama, Romance"
152,944,4.0,1990.0,"Comedy, Drama, War"
664,31,4.0,1990.0,"Drama, Thriller, War"
612,864,4.0,1990.0,Comedy
887,443,4.0,1960.0,Horror
630,282,3.0,1990.0,Drama
511,1527,4.0,1990.0,Comedy
378,164,4.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
906,473,4.0,1990.0,"Animation, Children, Musical"
601,429,5.0,1950.0,"Drama, Sci-Fi"
488,286,1.0,1990.0,"Drama, Romance, War"
515,538,3.0,1990.0,"Animation, Children, Musical"
843,434,4.0,1950.0,Sci-Fi
622,230,3.0,1980.0,"Action, Adventure, Sci-Fi"
659,294,4.0,1990.0,Comedy
774,12,3.0,1990.0,"Crime, Thriller"
690,66,3.0,1990.0,"Comedy, Romance"
854,492,4.0,1950.0,Drama
932,661,5.0,1950.0,Western
758,455,4.0,1990.0,Action
394,431,5.0,1980.0,"Action, Adventure"
655,1086,3.0,1990.0,Drama
880,47,4.0,1990.0,"Comedy, Drama"
693,218,4.0,1990.0,Thriller
130,330,4.0,1990.0,Drama
622,1216,4.0,1990.0,Romance
894,1115,4.0,1990.0,"Comedy, Drama, Romance"
657,301,3.0,1990.0,Comedy
883,740,4.0,1990.0,"Drama, Romance"
115,644,3.0,1980.0,Documentary
49,147,1.0,1990.0,"Action, Thriller"
241,286,5.0,1990.0,"Drama, Romance, War"
834,346,3.0,1990.0,"Crime, Drama"
637,147,1.0,1990.0,"Action, Thriller"
788,385,3.0,1990.0,"Action, Adventure, Comedy, Romance"
553,609,4.0,1950.0,Comedy
848,489,5.0,1940.0,"Film-Noir, Romance, Thriller"
937,14,4.0,1990.0,"Drama, Romance"
648,575,3.0,1990.0,"Comedy, Western"
934,674,4.0,1980.0,Horror
160,408,4.0,1990.0,"Animation, Comedy, Thriller"
749,540,3.0,1990.0,Action
425,435,3.0,1960.0,"Action, Comedy, Western"
815,602,3.0,1950.0,"Musical, Romance"
249,427,5.0,1960.0,Drama
919,531,3.0,1990.0,"Drama, Romance"
788,589,5.0,1960.0,Western
804,582,3.0,1990.0,"Drama, Romance"
870,315,2.0,1990.0,"Drama, Thriller"
774,831,2.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
308,356,3.0,1990.0,"Drama, Mystery, Thriller"
666,1451,3.0,1940.0,Thriller
624,993,4.0,1990.0,"Adventure, Animation, Children, Comedy, Musical"
457,276,4.0,1990.0,"Drama, Romance"
795,1413,3.0,1990.0,Action
506,137,2.0,1990.0,Drama
707,480,3.0,1950.0,"Comedy, Thriller"
886,591,3.0,1990.0,"Drama, Thriller"
660,259,4.0,1990.0,"Children, Comedy"
868,783,1.0,1990.0,"Comedy, Romance"
21,873,2.0,1990.0,"Comedy, Romance"
643,504,4.0,1960.0,"Crime, Drama"
889,631,3.0,1990.0,"Action, Drama, Romance, War"
833,293,4.0,1990.0,"Crime, Drama"
721,292,3.0,1990.0,Drama
727,191,4.0,1980.0,"Drama, Mystery"
533,403,3.0,1980.0,"Action, Adventure, Crime, Drama"
932,441,2.0,1970.0,Horror
878,498,4.0,1950.0,"Action, Adventure, Romance, War"
880,394,3.0,1990.0,"Comedy, Mystery, Romance"
865,627,1.0,1990.0,Drama
296,194,5.0,1970.0,"Comedy, Crime"
393,411,2.0,1990.0,"Comedy, Fantasy, Romance, Sci-Fi"
454,984,3.0,1990.0,Thriller
586,576,3.0,1990.0,"Action, Adventure, Crime"
729,310,3.0,1990.0,Drama
716,559,2.0,1990.0,"Drama, Horror"
192,9,5.0,1990.0,Drama
880,28,5.0,1990.0,"Action, Drama, Thriller"
660,173,5.0,1980.0,"Action, Adventure, Comedy, Romance"
669,511,5.0,1960.0,"Adventure, War"
447,411,2.0,1990.0,"Comedy, Fantasy, Romance, Sci-Fi"
524,64,2.0,1990.0,Drama
32,628,4.0,1990.0,"Crime, Drama"
524,208,5.0,1970.0,"Comedy, Horror"
671,174,5.0,1980.0,"Action, Adventure"
451,324,4.0,1990.0,Mystery
460,304,2.0,1990.0,"Adventure, Children"
724,268,4.0,1990.0,"Drama, Romance"
13,445,4.0,1940.0,Horror
938,473,3.0,1990.0,"Animation, Children, Musical"
897,184,4.0,1990.0,"Action, Adventure, Comedy, Horror, Sci-Fi"
463,1028,2.0,1990.0,"Comedy, Romance"
405,512,1.0,1980.0,"Comedy, Drama, Romance"
754,291,4.0,1990.0,"Mystery, Thriller"
346,1011,1.0,1990.0,Crime
711,651,4.0,1980.0,"Action, Drama, War"
940,358,1.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
889,132,4.0,1930.0,"Adventure, Children, Drama, Musical"
913,498,3.0,1950.0,"Action, Adventure, Romance, War"
655,686,2.0,1990.0,"Action, Drama"
854,106,3.0,1990.0,"Drama, Thriller"
405,542,1.0,1990.0,"Animation, Children, Musical, Romance"
916,484,4.0,1940.0,"Film-Noir, Mystery"
506,586,2.0,1990.0,Action
474,1221,4.0,1990.0,Drama
773,357,4.0,1970.0,Drama
436,941,4.0,1990.0,"Comedy, Drama"
823,56,5.0,1990.0,"Crime, Drama"
889,471,3.0,1990.0,"Drama, War"
716,162,4.0,1980.0,Drama
537,684,3.0,1990.0,"Action, Thriller"
690,705,1.0,1950.0,"Musical, Romance"
795,559,2.0,1990.0,"Drama, Horror"
846,198,5.0,1990.0,Thriller
622,363,4.0,1990.0,Action
561,794,2.0,1990.0,"Drama, Romance"
222,566,4.0,1990.0,"Action, Adventure, Thriller"
347,696,4.0,1990.0,"Drama, Thriller"
840,195,5.0,1980.0,"Action, Sci-Fi, Thriller"
932,745,5.0,1970.0,Comedy
468,117,2.0,1990.0,"Action, Adventure, Thriller"
716,58,5.0,1990.0,Drama
938,1028,5.0,1990.0,"Comedy, Romance"
653,175,2.0,1980.0,Sci-Fi
919,1,4.0,1990.0,"Animation, Children, Comedy"
533,281,4.0,1990.0,"Action, Thriller"
588,713,3.0,1990.0,Drama
896,895,2.0,1990.0,"Horror, Thriller"
655,927,3.0,1990.0,Drama
835,286,3.0,1990.0,"Drama, Romance, War"
279,1039,4.0,1990.0,Drama
942,1050,5.0,1940.0,"Drama, Romance"
746,423,3.0,1980.0,"Children, Drama, Fantasy, Sci-Fi"
94,1010,4.0,1990.0,Drama
748,114,4.0,1990.0,Animation
313,181,4.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
286,408,4.0,1990.0,"Animation, Comedy, Thriller"
536,614,4.0,1950.0,Drama
478,64,5.0,1990.0,Drama
325,408,5.0,1990.0,"Animation, Comedy, Thriller"
514,195,5.0,1980.0,"Action, Sci-Fi, Thriller"
850,196,3.0,1980.0,Drama
815,222,4.0,1990.0,"Action, Adventure, Sci-Fi"
655,731,3.0,1990.0,"Comedy, Drama, Romance"
163,326,3.0,1990.0,"Action, Drama, War"
479,196,4.0,1980.0,Drama
916,71,3.0,1990.0,"Animation, Children, Musical"
